;SymbolsA;EntrezsA;logFC;AveExpr;t;P.Value;adj.P.Val;B;logFC validation;SAL;CTL;DB13.SAL;DB14.SAL;DB15.SAL;DB16.SAL;C7.CTL;C8.CTL;C10.CTL;s.post;s.unscaled;t.ord;p.ord;df.res;s.res;s.prior;df.prior
17406002;Golim4;73124;-0,19635539036797;7,76869023062127;-0,667075736602124;0,505351561026222;0,589482997902961;-5,73759560591038;-0,19635539036797;7,72617092682041;7,92252631718838;7,50139134146503;7,6906341345008;7,89028054847344;7,82237768284238;8,03352919838738;8,217882821678;7,51616693149977;0,385397849193127;0,763762615825973;-0,74281276895713;0,481773794678092;7;0,346102766241242;0,386493171790642;237,986821705333
17256579;Cntnap1;53321;-0,196870664059682;8,8977642548894;-0,667031422363874;0,505379817100918;0,589482997902961;-5,73762324099795;-0,196870664059679;8,92198661775507;9,11885728181475;8,80023397999152;8,73835881160111;9,12003186111327;9,02932181831438;9,1716913361858;9,34572165268423;8,83915885657421;0,386434877159599;0,763762615825973;-0,670479231947657;0,524048931717316;7;0,384447710653175;0,386493171790642;237,986821705333
17334790;Wdr24;268933;-0,196477045414375;6,97960775863257;-0,666692016704206;0,5055962599887;0,589591728368429;-5,73783483930505;-0,196477045414373;6,99381980379271;7,19029684920708;6,90746424756851;6,56808673211444;7,40219830261282;7,09752993287508;7,15078038674545;7,27430520714589;7,1458049537299;0,385858584676726;0,763762615825973;-0,707455349300566;0,50215037911506;7;0,36362554645334;0,386493171790642;237,986821705333
17317056;Enpp2;18606;-0,197296450356619;8,44699168749402;-0,666562366725883;0,505678952228143;0,589591728368429;-5,73791563968158;-0,197296450356617;8,46677095659442;8,66406740695104;8,16931548594581;8,18545092958214;8,96573404422029;8,54658336662943;8,55642729453506;8,84517415468167;8,59060077163637;0,387543167424965;0,763762615825973;-0,612588946997413;0,559514742944581;7;0,421688461983172;0,386493171790642;237,986821705333
17271259;Wipi1;52639;-0,195678846739678;7,67861446530974;-0,66648757439531;0,505726658890155;0,589591728368429;-5,73796224459008;-0,195678846739678;7,68397135337932;7,879650200119;7,59833080443742;7,48103856660089;8,03820242832927;7,61831361414971;7,86514931968363;8,07458914393097;7,69921213674241;0,384408892886738;0,763762615825973;-0,83948059923432;0,428934627192366;7;0,305193176387577;0,386493171790642;237,986821705333
17387385;Calcrl;54598;0,196690154157591;5,01669032793049;0,665937142450849;0,506077827967457;0,589902519178513;-5,73830507178925;0,196690154157592;5,24167458108474;5,04498442692715;5,14147648614185;5,22173668024852;5,27663632654208;5,3268488314065;5,01344503341457;5,46581265286774;4,65569559449913;0,386714971138251;0,763762615825973;0,653323076096143;0,53441084014916;7;0,394181488830301;0,386493171790642;237,986821705333
17309001;Pcdh20;219257;-0,195485804940392;5,38711062190473;-0,665355680461878;0,506448933999625;0,590139534645107;-5,7386669190619;-0,19548580494039;5,42207769229516;5,61756349723555;5,20588644510814;5,49828995662211;5,52886229755271;5,4552720698977;5,54970482827408;5,75481726860478;5,5481683948278;0,384682970427766;0,763762615825973;-0,80729126295837;0,446058366293805;7;0,317049138638159;0,386493171790642;237,986821705333
17511069;Nanos3;244551;0,195160577812561;4,99742180243983;0,665353378256096;0,506450403620729;0,590139534645107;-5,7386683511125;0,195160577812561;5,18371147728287;4,98855089947031;4,91988824622707;5,53186713512074;5,3343647506299;4,94872577715376;4,7010425831233;5,0456552620221;5,21895485326552;0,3840443073344;0,763762615825973;0,885142734244028;0,405456663401541;7;0,288682454703988;0,386493171790642;237,986821705333
17381056;Tpd52l2;66314;-0,196302981572911;6,9294543686489;-0,66517040664989;0,506567211399973;0,590177035132545;-5,73878214991526;-0,196302981572911;6,92657068954765;7,12287367112056;7,01933344518039;6,53702801662869;7,0779475616629;7,07197373471861;6,72312143675739;6,90361213105696;7,74188744554733;0,386398631607397;0,763762615825973;-0,670774212914523;0,523871878947592;7;0,383170566141018;0,386493171790642;237,986821705333
17401500;Dram2;67171;-0,195397932252254;8,09868317061745;-0,664220385403725;0,507173927262788;0,590785196046548;-5,73937251240633;-0,195397932252252;8,15187619553925;8,34727412779151;8,07755637527223;7,87772062523357;8,35197465522286;8,30025312642837;8,47882289455104;8,54572410755005;8,01727538127342;0,38516726197717;0,763762615825973;-0,759158540233779;0,472542215557525;7;0,336999366583678;0,386493171790642;237,986821705333
17391137;Usp50;75083;-0,204201485535557;5,54693945748979;-0,663402232915689;0,507696734887957;0,591295429042855;-5,73988025534083;-0,204201485535556;5,87492194371626;6,07912342925182;6,04885755801703;5,40876869287503;5,87621551070807;6,16584601326493;5,58776432386349;6,40567502161137;6,2439309422806;0,403017190588394;0,763762615825973;-0,343462329878364;0,74133556189475;7;0,778433268750125;0,386493171790642;237,986821705333
17313260;Xpnpep3;321003;-0,195247626688473;7,08717467886653;-0,663083846450471;0,507900263930855;0,591433701895773;-5,74007767650518;-0,195247626688473;7,09031480856603;7,2855624352545;7,17893215088329;6,86333331766736;7,30340985796207;7,01558390775139;7,36666731296952;7,69221450504259;6,79780548775139;0,385530657074081;0,763762615825973;-0,727816411531817;0,490348397627379;7;0,351241256677933;0,386493171790642;237,986821705333
17522328;2610002I17Rik;72341;-0,19529077840705;4,84017258423378;-0,662282690994075;0,508412594323936;0,591920421406163;-5,74057402946124;-0,195290778407048;4,71426713365113;4,90955791205818;4,73686546704078;4,44028913295257;4,69125107066086;4,98866286395031;5,06344701984255;5,11357982660039;4,55164688973159;0,386082338186118;0,763762615825973;-0,68764074756064;0,513811051984151;7;0,371844819822342;0,386493171790642;237,986821705333
17491178;Saal1;78935;-0,1939094451896;6,50064796018107;-0,662164826614602;0,508487990341888;0,591920421406163;-5,74064700146876;-0,1939094451896;6,59377068302;6,78768012820959;6,29493809964447;6,53731194735375;6,79334239597267;6,7494902891091;6,61121106002639;6,90377966697449;6,8480496576279;0,383419731692282;0,763762615825973;-0,984076224504866;0,357861153630286;7;0,257995319706438;0,386493171790642;237,986821705333
17405985;Pdcd10;56426;-0,19441730417222;6,76011130341736;-0,662030141667187;0,508574153437243;0,591921920238873;-5,74073037155995;-0,19441730417222;6,78251563712309;6,97693294129531;6,5203768242407;6,55720825863296;7,12327709490292;6,92920037071577;6,93056705903032;7,02720308577331;6,97302867908231;0,384502136126234;0,763762615825973;-0,82305580971747;0,437613028937981;7;0,309276722970179;0,386493171790642;237,986821705333
17542711;Gm15363;669291;0,204405234687922;5,20974244290467;0,661551876606802;0,508880180046633;0,59217927175792;-5,74102628150507;0,204405234687921;5,2618670769506;5,05746184226267;4,73281321135477;6,3467749351248;4,82697167615723;5,14090848516559;5,10437429488172;4,4887690076848;5,5792422242215;0,404547676250966;0,763762615825973;0,332153928281522;0,749497417696826;7;0,805738700082193;0,386493171790642;237,986821705333
17233001;Pdss2;71365;-0,19540436531822;6,11582493532258;-0,661277716142952;0,509055650383034;0,592202558129124;-5,74119581273649;-0,195404365318219;6,08114205998028;6,2765464252985;6,1166054113765;5,77542905600053;6,20054994300794;6,23198382953615;6,65202018688361;6,51001116178451;5,66760792722737;0,386893983889461;0,763762615825973;-0,639160095208974;0,543059841374577;7;0,400282138972118;0,386493171790642;237,986821705333
17283947;Begain;380785;-0,196083937591566;5,91313399697947;-0,661255263103864;0,509070022366518;0,592202558129124;-5,74120969380834;-0,196083937591567;5,77983038723063;5,9759143248222;5,94082699782664;4,97216635455214;6,08963331555429;6,11669488098947;5,92505791691079;6,31937555768065;5,68330949987516;0,388252696571823;0,763762615825973;-0,578303583831162;0,581179015704306;7;0,443943537962475;0,386493171790642;237,986821705333
17514666;Ccdc82;66396;-0,194441800913506;6,56147443139634;-0,660581621543881;0,509501313571546;0,59260543042828;-5,74162593874832;-0,194441800913506;6,49698668584826;6,69142848676176;6,47765381930141;6,30338623764234;6,65937694924266;6,5475297372066;6,9847271305865;6,87697908704344;6,21257924265534;0,385393824337999;0,763762615825973;-0,735907247104764;0,485709765922705;7;0,34594587621713;0,386493171790642;237,986821705333
17354299;Sema6a;20358;-0,194586691991026;7,35506078243721;-0,659898480984655;0,509938882895265;0,593015469286573;-5,7420476215153;-0,194586691991025;7,35605571635616;7,55064240834718;7,01625145338149;7,26017320809827;7,60411638654969;7,54368181739517;7,63005921857714;7,68345769592272;7,33841031054168;0,386080270991894;0,763762615825973;-0,685300034396021;0,515199885786589;7;0,371769694408721;0,386493171790642;237,986821705333
17444933;Gm15408;100503307;-0,193715584096846;4,97138622981083;-0,659615261025255;0,510120350652225;0,593127596773694;-5,74222231749028;-0,193715584096844;5,02658716473072;5,22030274882756;4,80249211506216;4,84157301145439;5,33711002965415;5,12517350275217;5,24255392703313;5,37238175378982;5,04597256565975;0,38451693190126;0,763762615825973;-0,818383344666021;0,440104334574971;7;0,309919841426131;0,386493171790642;237,986821705333
17269556;Dnajc7;56354;-0,193598110796115;9,41482368467003;-0,659473087090773;0,510211458685535;0,593134641252362;-5,74230998517186;-0,193598110796113;9,43818646127559;9,63178457207171;9,16347722543561;9,35305862524091;9,59687737041012;9,63933262401572;9,54258913367457;9,6392797279694;9,71348485457115;0,38436659920092;0,763762615825973;-0,835674517261376;0,430934682097219;7;0,303323150956309;0,386493171790642;237,986821705333
17488179;Ltbp4;108075;-0,192723712855947;5,80767424899307;-0,657347977379397;0,5115742933922;0,594592994438825;-5,74361813231103;-0,192723712855946;5,86952399512228;6,06224770797823;5,77473645580136;5,77401121282096;5,94652521976847;5,98282309209834;6,25544333794107;6,2127160795298;5,71858370646381;0,383867572108757;0,763762615825973;-0,900117943990414;0,397964915779921;7;0,280335009197326;0,386493171790642;237,986821705333
17499849;Alg11;207958;-0,195313466233751;9,12614965522765;-0,657251135204941;0,511636443881185;0,594592994438825;-5,74367764493576;-0,195313466233749;9,17051174431054;9,36582521054429;9,1103831633747;9,06447899589272;9,22020166678664;9,2869831511881;9,46752858097893;9,68918099939642;8,94076605125752;0,389083170069395;0,763762615825973;-0,545606306860701;0,602281184062985;7;0,468699412014928;0,386493171790642;237,986821705333
17311331;Trhr;22045;-0,19338791551937;4,923392001559;-0,656358135130621;0,512209732155834;0,595160058656246;-5,74422601048797;-0,193387915519368;4,84905222632163;5,042440141841;4,94890210204946;4,62985665495083;4,7630282795299;5,05442186875636;5,66702136780974;5,0206612653962;4,43963779231707;0,385771431750823;0,763762615825973;-0,702613753651329;0,504983691628744;7;0,360374695506305;0,386493171790642;237,986821705333
17345152;Cdc5l;71702;-0,194263446293727;6,49051601947162;-0,655796696373656;0,512570337170098;0,595479848646388;-5,74457039351729;-0,194263446293725;6,57521166268121;6,76947510897493;6,61854415605767;6,19904484779048;6,8312991960274;6,65195845084928;6,84813926389891;6,76469369526456;6,69559236776133;0,38784970678812;0,763762615825973;-0,589539708793095;0,574026217453903;7;0,431439227260614;0,386493171790642;237,986821705333
17447404;Sorcs2;81840;0,193796709896757;7,73731632302608;0,655229372855534;0,512934857095767;0,595804079511305;-5,74491808798587;0,193796709896758;7,82923250324293;7,63543579334617;7,67763623039577;7,71368682865535;8,01095099927627;7,91465595464434;7,94081587541715;8,02345253346843;6,94203897115293;0,38725286979164;0,763762615825973;0,615500305026338;0,557697396692385;7;0,412249113344021;0,386493171790642;237,986821705333
17495029;Sbf2;319934;-0,192345113219554;8,76167061583562;-0,654549867407449;0,513371635575801;0,596212120983453;-5,74533414060012;-0,192345113219552;8,75699042916586;8,94933554238542;8,6697314195308;8,54043657871479;8,89495570792298;8,92283801049489;9,07017755022554;9,18071605980296;8,59711301712775;0,384751233426006;0,763762615825973;-0,787156397722426;0,457009416641347;7;0,319934983127268;0,386493171790642;237,986821705333
17311701;Wdyhv1;76773;-0,192211603219513;5,97373471566451;-0,654192053610535;0,513601712559371;0,596380010554287;-5,74555305260997;-0,192211603219511;5,71498636812426;5,90719797134378;5,46757237139823;5,95761829213939;5,71340631192036;5,72134849703908;5,94891184805772;5,54301532101384;6,22966674495977;0,384694466726836;0,763762615825973;-0,792550484112826;0,454057599427218;7;0,31753694969015;0,386493171790642;237,986821705333
17377498;Pygb;110078;-0,192097249912481;7,92647547149936;-0,652782183532061;0,514508795003232;0,597261320117786;-5,74641445643294;-0,192097249912481;7,92880979367498;8,12090704358747;7,73712938402235;7,66614582776165;8,42757282871576;7,88439113420018;8,00344659862998;8,14538320507181;8,21389132706061;0,385295962299918;0,763762615825973;-0,735186541546333;0,486121776734304;7;0,34210955364772;0,386493171790642;237,986821705333
17465805;Slc13a4;243755;-0,228002685482987;6,43270750308943;-0,652746168196191;0,514531977526191;0,597261320117786;-5,74643643686555;-0,228002685482985;6,13589759434572;6,36390027982871;5,4189703129792;5,62246653548613;8,07872413609939;5,42342939281816;4,76783348840996;5,4403457540559;8,88352159702026;0,457337943155419;0,763762615825973;-0,199389592521133;0,847626195448713;7;1,49719745243868;0,386493171790642;237,986821705333
17299575;Rnase4//Ang;58809;-0,193031003163322;4,94528627162101;-0,652446090335855;0,514725154308562;0,597386125170229;-5,74661952968675;-0,193031003163322;4,91061575167893;5,10364675484225;4,84295967198443;5,03437509118442;5,06515402975479;4,69997421379207;4,79419230781244;4,63839109567827;5,87835686103604;0,38736826429985;0,763762615825973;-0,607502545050255;0,562698248736652;7;0,416026091778292;0,386493171790642;237,986821705333
17499757;Defa3//Defa2//Defa17//Defa1;13237;0,192208245457774;5,18709608184432;0,652187926321535;0,514891379160811;0,597457549488573;-5,74677698160804;0,192208245457774;5,44216088839674;5,24995264293896;5,86322882573492;5,08744152936382;5,29683705655196;5,52113614193625;5,36336127426861;5,32489645502465;5,06160019952363;0,385869864653815;0,763762615825973;0,691288717133918;0,511651341534244;7;0,364044227283101;0,386493171790642;237,986821705333
17353639;Dnajc18;76594;-0,191829626758106;6,97378387747865;-0,652084416658658;0,514958034123288;0,597457549488573;-5,74684009378861;-0,191829626758105;7,0209935180266;7,21282314478471;6,90465537437754;6,82660606926112;7,24625474897804;7,1064578794897;7,02332135927103;7,57092756905776;7,04422050602532;0,385170895361153;0,763762615825973;-0,744973771661263;0,480546457651626;7;0,337144672966653;0,386493171790642;237,986821705333
17233736;Sar1a;20224;-0,19213644725845;8,45404528818516;-0,651938840588986;0,515051785345048;0,597466924650094;-5,74692883791943;-0,19213644725845;8,49653994228885;8,6886763895473;8,27055334945622;8,37088230065683;8,79499196391606;8,54973215512628;8,38180212970833;8,76895108800642;8,91527595092714;0,38587309926464;0,763762615825973;-0,690802832127649;0,511938664782328;7;0,364164200332322;0,386493171790642;237,986821705333
17354189;Mcc;328949;-0,191200840895467;7,18926416450968;-0,65068802090546;0,515857682643174;0,598302258232745;-5,74769053232782;-0,191200840895467;7,23289808117069;7,42409892206615;7,16648703908577;7,007371514346;7,46144309259095;7,29629067866002;7,28124056458223;7,70964222682886;7,28141397478737;0,384732247446295;0,763762615825973;-0,784435219441461;0,458503538599495;7;0,319134911927576;0,386493171790642;237,986821705333
17304880;Chat;12647;-0,191209673156841;7,04018799741921;-0,649207056482471;0,516812711451993;0,599263136064938;-5,74859049047372;-0,191209673156841;7,09323407210158;7,28444374525842;7,10438539222224;6,89264895016708;7,32300677653378;7,05289516948323;7,21021079352786;7,38592672830428;7,25719371394313;0,385627707391928;0,763762615825973;-0,705316276858693;0,503400896433668;7;0,354950306731903;0,386493171790642;237,986821705333
